River,Station,Country,Latitude_DD,Longitude_DD,Catchment_area_km2,Altitude_m_ASL,Date,Time,Value
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-18,--:--,2.900
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-19,--:--,2.840
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-20,--:--,2.780
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-21,--:--,3.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-22,--:--,3.210
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-23,--:--,2.930
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-24,--:--,2.760
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-25,--:--,2.740
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-26,--:--,3.040
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-27,--:--,4.330
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-28,--:--,4.220
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-29,--:--,4.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-30,--:--,4.150
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-31,--:--,3.860
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-01,--:--,3.510
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-02,--:--,3.240
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-03,--:--,3.460
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-04,--:--,3.290
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-05,--:--,3.340
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-06,--:--,4.750
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-07,--:--,4.040
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-08,--:--,3.690
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-09,--:--,3.410
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-10,--:--,3.190
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-11,--:--,3.120
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-12,--:--,3.090
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-13,--:--,2.980
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-14,--:--,2.880
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-15,--:--,2.850
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-16,--:--,2.660
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-17,--:--,2.590
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-18,--:--,2.690
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-19,--:--,3.120
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-20,--:--,3.290
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-21,--:--,2.930
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-22,--:--,2.890
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-23,--:--,2.760
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-24,--:--,2.560
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-25,--:--,2.400
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-26,--:--,2.370
